2021,2.6054775903161245
2022,2.0732933478403943
2023,2.390090891407728
2024,2.754414186307777
2025,3.0368138194183207
2026,2.4404061642629236
2027,2.559701223073976
2028,2.4792912741054995
2029,2.613786803783383
2030,2.351095702914425
2031,2.217405811830492
2032,2.4172717004288504
2033,2.2957500182733765
2034,2.2495948634079785
2035,2.6785453529529186
2036,2.586001270908376
2037,2.4497816661095584
2038,2.8870640694750107
2039,2.5559055172609204
2040,2.648594446138562
2041,2.651948489592492
2042,3.014199073737658
2043,2.2733282572361775
2044,2.4824870416665763
2045,2.9593542854305444
2046,2.690957323158726
2047,2.777365710683149
2048,2.9168478816845758
2049,2.6616657100333256
2050,2.5189577773281937
2051,2.6033568968027883
2052,2.6596222855517873
2053,2.822911391585796
2054,2.689193409390781
2055,2.8180795824122686
2056,2.701442840489335
2057,2.7785901144949547
2058,2.753960114647847
2059,2.64102413707478
2060,3.4652283939074033
2061,2.6919790800235854
2062,2.4507037735164774
2063,2.6227918665610295
2064,2.6145981311292155
2065,2.461309690342651
2066,3.1547821731823538
2067,2.471789778141395
2068,2.7300799535533433
2069,3.112086556037551
2070,2.7267384439715783
2071,2.937301821734038
2072,2.7717193139088323
2073,2.9987994636912148
2074,3.6020129654545876
2075,2.9277846589031316
2076,3.8870435284300395
2077,2.7737453741491036
2078,3.293065746800717
2079,3.051434200350509
2080,2.752958818332836
2081,3.144599381203045
2082,2.991073008179637
2083,3.18804412727701
2084,3.571200855261972
2085,2.953102559957533
2086,3.3483865778488453
2087,2.81804814673088
2088,3.1008726204647528
2089,3.8459139127458157
2090,3.5889633591656827
2091,3.4534887014651385
2092,3.0241217713502633
2093,3.0402229117764867
2094,2.803194898648788
2095,3.0234186498728572
2096,3.2199014420074064
2097,3.7542012812593653
2098,3.2497562344702584
2099,3.497088784091857
2100,3.204315936575985
2101,3.30983139423653
2102,3.522876367315445
2103,3.534825437778303
2104,3.713495582694442
2105,4.343540181054744
2106,3.99817697324388
2107,3.4033721005543773
2108,3.124685526126261
2109,3.4761478830810977
2110,3.717161935708662
2111,3.711478525400034
2112,3.653055872663805
2113,3.500460983643538
2114,3.4026677221273847
2115,3.3249683649696054
2116,3.6428469489093
2117,4.017510991585392
2118,3.603460477726581
2119,4.315230411880009
2120,3.8227227760131655
