1996,0.0
1997,0.0020192307692307693
1998,0.0040384615384615385
1999,0.006057692307692307
2000,0.008076923076923077
2001,0.010096153846153847
2002,0.012115384615384615
2003,0.014134615384615384
2004,0.016153846153846154
2005,0.018173076923076924
2006,0.020192307692307693
2007,0.022211538461538463
2008,0.02423076923076923
2009,0.02625
2010,0.02826923076923077
2011,0.03028846153846154
2012,0.03230769230769231
2013,0.034326923076923074
2014,0.03634615384615385
2015,0.038365384615384614
2016,0.04038461538461539
2017,0.04240384615384615
2018,0.044423076923076926
2019,0.04644230769230769
2020,0.04846153846153846
2021,0.05048076923076923
2022,0.0525
2023,0.05451923076923077
2024,0.05653846153846154
2025,0.05855769230769231
2026,0.06057692307692308
2027,0.06259615384615384
2028,0.06461538461538462
2029,0.06663461538461539
2030,0.06865384615384615
2031,0.07067307692307692
2032,0.0726923076923077
2033,0.07471153846153847
2034,0.07673076923076923
2035,0.07875
2036,0.08076923076923077
2037,0.08278846153846153
2038,0.0848076923076923
2039,0.08682692307692308
2040,0.08884615384615385
2041,0.09086538461538461
2042,0.09288461538461538
2043,0.09490384615384616
2044,0.09692307692307692
2045,0.09894230769230769
2046,0.10096153846153846
2047,0.10298076923076924
2048,0.105
2049,0.10701923076923077
2050,0.10903846153846154
2051,0.11105769230769232
2052,0.11307692307692307
2053,0.11509615384615385
2054,0.11711538461538462
2055,0.11913461538461538
2056,0.12115384615384615
2057,0.12317307692307693
2058,0.12519230769230769
2059,0.12721153846153846
2060,0.12923076923076923
2061,0.13125
2062,0.13326923076923078
2063,0.13528846153846155
2064,0.1373076923076923
2065,0.13932692307692307
2066,0.14134615384615384
2067,0.14336538461538462
2068,0.1453846153846154
2069,0.14740384615384616
2070,0.14942307692307694
2071,0.15144230769230768
2072,0.15346153846153845
2073,0.15548076923076923
2074,0.1575
2075,0.15951923076923077
2076,0.16153846153846155
2077,0.16355769230769232
2078,0.16557692307692307
2079,0.16759615384615384
2080,0.1696153846153846
2081,0.17163461538461539
2082,0.17365384615384616
2083,0.17567307692307693
2084,0.1776923076923077
2085,0.17971153846153845
2086,0.18173076923076922
2087,0.18375
2088,0.18576923076923077
2089,0.18778846153846154
2090,0.18980769230769232
2091,0.1918269230769231
2092,0.19384615384615383
2093,0.1958653846153846
2094,0.19788461538461538
2095,0.19990384615384615
2096,0.20192307692307693
2097,0.2039423076923077
2098,0.20596153846153847
2099,0.20798076923076925
2100,0.21
2101,0.21015
2102,0.2103
2103,0.21045
2104,0.21059999999999998
2105,0.21075
2106,0.2109
2107,0.21105
2108,0.2112
2109,0.21134999999999998
2110,0.2115
2111,0.21165
2112,0.2118
2113,0.21195
2114,0.21209999999999998
2115,0.21225
2116,0.2124
2117,0.21255
2118,0.2127
2119,0.21284999999999998
2120,0.213
2121,0.21314999999999998
2122,0.2133
2123,0.21345
2124,0.21359999999999998
2125,0.21375
2126,0.21389999999999998
2127,0.21405
2128,0.2142
2129,0.21434999999999998
2130,0.2145
2131,0.21464999999999998
2132,0.2148
2133,0.21495
2134,0.21509999999999999
2135,0.21525
2136,0.21539999999999998
2137,0.21555
2138,0.2157
2139,0.21585
2140,0.216
2141,0.21614999999999998
2142,0.2163
2143,0.21645
2144,0.2166
2145,0.21675
2146,0.21689999999999998
2147,0.21705
2148,0.2172
2149,0.21735
2150,0.2175
2151,0.21764999999999998
2152,0.2178
2153,0.21794999999999998
2154,0.2181
2155,0.21825
2156,0.21839999999999998
2157,0.21855
2158,0.2187
2159,0.21885
2160,0.219
2161,0.21914999999999998
2162,0.2193
2163,0.21944999999999998
2164,0.2196
2165,0.21975
2166,0.21989999999999998
2167,0.22005
2168,0.22019999999999998
2169,0.22035
2170,0.2205
2171,0.22064999999999999
2172,0.2208
2173,0.22094999999999998
2174,0.2211
2175,0.22125
2176,0.22139999999999999
2177,0.22155
2178,0.22169999999999998
2179,0.22185
2180,0.222
2181,0.22215
2182,0.2223
2183,0.22244999999999998
2184,0.2226
2185,0.22275
2186,0.2229
2187,0.22305
2188,0.22319999999999998
2189,0.22335
2190,0.22349999999999998
2191,0.22365
2192,0.2238
2193,0.22394999999999998
2194,0.2241
2195,0.22425
2196,0.2244
2197,0.22455
2198,0.22469999999999998
2199,0.22485
2200,0.22499999999999998
2201,0.22515
2202,0.2253
2203,0.22544999999999998
2204,0.2256
2205,0.22575
2206,0.2259
2207,0.22605
2208,0.22619999999999998
2209,0.22635
2210,0.22649999999999998
2211,0.22665
2212,0.2268
2213,0.22694999999999999
2214,0.2271
2215,0.22724999999999998
2216,0.2274
2217,0.22755
2218,0.22769999999999999
2219,0.22785
